Date,Exercise,Category,Weight (kgs),Reps,Distance,Distance Unit,Time,Comment
2023-03-02,Lat-Bias Neutral Grip Seated Rows,Back,22.5,20,,,,""
2023-03-02,Lat-Bias Neutral Grip Seated Rows,Back,22.5,20,,,,""
2023-03-02,Dumbbell Curl,Biceps,8.0,12,,,,""
2023-03-02,Pronated BB Curls,Biceps,10.0,20,,,,""
2023-03-02,Pronated BB Curls,Biceps,10.0,20,,,,""
2023-03-02,Dumbbell Curl,Biceps,8.0,12,,,,""
2023-03-03,Overhead Press,Shoulders,20.0,12,,,,""
2023-03-03,Overhead Press,Shoulders,30.0,10,,,,""
2023-03-03,Overhead Press,Shoulders,40.0,5,,,,"RIR: ~5"
2023-03-03,Overhead Press,Shoulders,47.5,3,,,,""
2023-03-03,Overhead Press,Shoulders,52.5,4,,,,""
2023-03-03,Overhead Press,Shoulders,30.0,10,,,,"focus on it getting as deep as possible"
2023-03-03,Overhead Press,Shoulders,30.0,10,,,,""
2023-03-03,Incline Dumbbell Bench Press,Chest,15.0,10,,,,""
2023-03-03,Incline Dumbbell Bench Press,Chest,22.5,10,,,,""
2023-03-03,Incline Dumbbell Bench Press,Chest,22.5,10,,,,""
2023-03-03,Incline Dumbbell Bench Press,Chest,22.5,10,,,,""
2023-03-03,Lateral Dumbbell Raise,Shoulders,8.0,15,,,,""
2023-03-03,Lateral Dumbbell Raise,Shoulders,8.0,15,,,,""
2023-03-03,Lateral Dumbbell Raise,Shoulders,8.0,15,,,,""
2023-03-03,Lateral Dumbbell Raise,Shoulders,4.0,20,,,,""
2023-03-03,Low Cable Flies,Chest,10.0,15,,,,""
2023-03-03,Low Cable Flies,Chest,10.0,15,,,,""
2023-03-03,Low Cable Flies,Chest,10.0,15,,,,""
2023-03-03,Cable Face Pull,Shoulders,12.5,15,,,,"low"
2023-03-03,Cable Face Pull,Shoulders,12.5,15,,,,""
2023-03-03,Cable Face Pull,Shoulders,12.5,15,,,,""
2023-03-03,Lu Raises,Shoulders,3.0,15,,,,""
2023-03-03,Lu Raises,Shoulders,3.0,12,,,,""
2023-03-03,Lu Raises,Shoulders,3.0,15,,,,"RIR: 0"
2023-03-03,Overhead Press,Shoulders,30.0,10,,,,""
2023-03-03,Crossbody Tricep Extension,Triceps,10.0,15,,,,""
2023-03-03,Crossbody Tricep Extension,Triceps,10.0,15,,,,""
2023-03-03,Crossbody Tricep Extension,Triceps,10.0,15,,,,""
2023-03-06,Chin Up,Back,0.0,6,,,,""
2023-03-06,Chin Up,Back,5.0,6,,,,"neutral grip"
2023-03-06,Chin Up,Back,5.0,6,,,,""
2023-03-06,Bent-Over Rows,Back,20.0,10,,,,""
2023-03-06,Bent-Over Rows,Back,35.0,20,,,,"no plates under heels, lower back slightly strained"
2023-03-06,Bent-Over Rows,Back,35.0,20,,,,"plates under heels"
2023-03-06,Bent-Over Rows,Back,35.0,20,,,,"30 sec rest before last 5 reps"
2023-03-06,Bent-Over Rows,Back,35.0,20,,,,"20 sec rest before hitting last 5 reps"
2023-03-06,Barbell Shrug,Back,50.0,15,,,,"trap bar, slow tempo"
2023-03-06,Seated Plate Rows,Back,10.0,10,,,,""
2023-03-06,Seated Plate Rows,Back,20.0,15,,,,"2 handed"
2023-03-06,Seated Plate Rows,Back,20.0,15,,,,""
2023-03-06,Seated Plate Rows,Back,20.0,15,,,,""
2023-03-06,Lat Pulldown,Back,35.0,15,,,,""
2023-03-06,Lat Pulldown,Back,35.0,15,,,,""
2023-03-06,Lat Pulldown,Back,35.0,15,,,,""
2023-03-06,Machine Preacher Curl,Biceps,15.0,10,,,,""
2023-03-06,Machine Preacher Curl,Biceps,15.0,10,,,,""
2023-03-06,Machine Preacher Curl,Biceps,15.0,10,,,,""
2023-03-06,Machine Preacher Curl,Biceps,5.0,10,,,,""
2023-03-06,Chin Up,Back,5.0,6,,,,""
2023-03-06,Barbell Shrug,Back,50.0,15,,,,""
2023-03-06,Seated Plate Rows,Back,20.0,15,,,,""
2023-03-06,Lat Pulldown,Back,25.0,20,,,,""
2023-03-07,Flat Barbell Bench Press,Chest,20.0,10,,,,"dexy: 10am, workout: 3pm. Eggs toast breakfast + shake at noon"
2023-03-07,Flat Barbell Bench Press,Chest,40.0,8,,,,""
2023-03-07,Flat Barbell Bench Press,Chest,60.0,5,,,,"weight moving fast"
2023-03-07,Flat Barbell Bench Press,Chest,72.5,5,,,,"RIR: 2-3, but slightly lifted on 4th rep"
2023-03-07,Flat Barbell Bench Press,Chest,72.5,5,,,,"RIR: 1.5? didn't feel tight/braced"
2023-03-07,Flat Barbell Bench Press,Chest,72.5,5,,,,"RIR: 1.5?"
2023-03-07,Flat Barbell Bench Press,Chest,50.0,10,,,,"Larsen press, no leg drive - RIR: 3~ / noticing a right tilt"
2023-03-07,Flat Barbell Bench Press,Chest,50.0,12,,,,"RIR: 1 max"
2023-03-07,Seated Dumbbell Press,Shoulders,12.5,10,,,,""
2023-03-07,Seated Dumbbell Press,Shoulders,17.5,11,,,,""
2023-03-07,Seated Dumbbell Press,Shoulders,15.0,12,,,,"RIR:0, shoulder conditioning must be ass? or cardio?"
2023-03-07,Seated Dumbbell Press,Shoulders,15.0,12,,,,"dexy affecting cardio?"
2023-03-07,High Cable Chest Flies,Chest,15.0,20,,,,""
2023-03-07,High Cable Chest Flies,Chest,15.0,20,,,,""
2023-03-07,High Cable Chest Flies,Chest,15.0,20,,,,""
2023-03-07,High Cable Chest Flies,Chest,15.0,20,,,,""
2023-03-07,High Cable Chest Flies,Chest,10.0,10,,,,"started feeling straining on shoulders"
2023-03-07,Cable Face Pull,Shoulders,12.5,15,,,,"high"
2023-03-07,Cable Face Pull,Shoulders,15.0,15,,,,""
2023-03-07,Cable Face Pull,Shoulders,15.0,15,,,,""
2023-03-07,Cable Tricep Pushdown,Triceps,15.0,15,,,,"using bar"
2023-03-07,Cable Tricep Pushdown,Triceps,15.0,15,,,,""
2023-03-07,Cable Tricep Pushdown,Triceps,15.0,15,,,,""
2023-03-07,Cable Overhead Triceps Extension,Triceps,12.5,15,,,,"using bar"
2023-03-07,Cable Overhead Triceps Extension,Triceps,12.5,15,,,,""
2023-03-07,Cable Overhead Triceps Extension,Triceps,12.5,15,,,,""
2023-03-09,Pull Up,Back,0.0,10,,,,""
2023-03-09,Pull Up,Back,0.0,10,,,,""
2023-03-09,Pull Up,Back,0.0,9,,,,"real gassed from work"
2023-03-09,Seated Plate Rows,Back,20.0,12,,,,""
2023-03-09,Seated Plate Rows,Back,25.0,12,,,,"2 hand, chest supported, neutral grip"
2023-03-09,Seated Plate Rows,Back,25.0,12,,,,""
2023-03-09,Seated Plate Rows,Back,25.0,12,,,,""
2023-03-09,Seated Plate Rows,Back,25.0,12,,,,""
2023-03-09,Seated Plate Rows,Back,15.0,20,,,,""
2023-03-09,Lat Prayers,Back,21.0,12,,,,""
2023-03-09,Lat Prayers,Back,18.0,20,,,,""
2023-03-09,Lat Prayers,Back,18.0,20,,,,""
2023-03-09,Lat Prayers,Back,18.0,20,,,,""
2023-03-09,Lat Prayers,Back,12.5,20,,,,""
2023-03-09,Lat-Bias Neutral Grip Seated Rows,Back,22.5,20,,,,""
2023-03-09,Lat-Bias Neutral Grip Seated Rows,Back,22.5,20,,,,""
2023-03-09,Dumbbell Curl,Biceps,8.0,12,,,,""
2023-03-09,Dumbbell Curl,Biceps,8.0,12,,,,""
2023-03-09,Pronated BB Curls,Biceps,10.0,20,,,,""
2023-03-09,Pronated BB Curls,Biceps,10.0,20,,,,""
2023-03-09,Lat-Bias Neutral Grip Seated Rows,Back,22.5,20,,,,""
2023-03-09,Dumbbell Curl,Biceps,8.0,12,,,,""
2023-03-09,Pronated BB Curls,Biceps,10.0,20,,,,""
2023-03-10,Incline Dumbbell Bench Press,Chest,15.0,10,,,,""
2023-03-10,Incline Dumbbell Bench Press,Chest,22.5,12,,,,""
2023-03-10,Incline Dumbbell Bench Press,Chest,22.5,12,,,,""
2023-03-10,Incline Dumbbell Bench Press,Chest,22.5,11,,,,""
2023-03-10,Hammer Strength Shoulder Press,Shoulders,10.0,15,,,,"OHP deload week"
2023-03-10,Hammer Strength Shoulder Press,Shoulders,10.0,15,,,,""
2023-03-10,Hammer Strength Shoulder Press,Shoulders,10.0,15,,,,""
2023-03-10,Lateral Dumbbell Raise,Shoulders,8.0,15,,,,""
2023-03-10,Lateral Dumbbell Raise,Shoulders,8.0,15,,,,""
2023-03-10,Lateral Dumbbell Raise,Shoulders,8.0,15,,,,""
2023-03-10,Lateral Dumbbell Raise,Shoulders,5.0,15,,,,"go up in weight next week to 9kgx8 reps"
2023-03-10,Machine Chest Fly,Chest,25.0,15,,,,""
2023-03-10,Machine Chest Fly,Chest,30.0,15,,,,""
2023-03-10,Machine Chest Fly,Chest,30.0,15,,,,""
2023-03-10,Machine Chest Fly,Chest,30.0,15,,,,""
2023-03-10,Machine Chest Fly,Chest,20.0,15,,,,""
2023-03-10,Lu Raises,Shoulders,3.0,15,,,,""
2023-03-10,Lu Raises,Shoulders,3.0,15,,,,""
2023-03-10,Lu Raises,Shoulders,3.0,15,,,,""
2023-03-10,Cable Face Pull,Shoulders,15.0,15,,,,""
2023-03-10,Cable Face Pull,Shoulders,15.0,15,,,,""
2023-03-10,Cable Face Pull,Shoulders,15.0,15,,,,""
2023-03-10,Crossbody Tricep Extension,Triceps,10.0,15,,,,"open up chest, roll shoulders back and keep upper arm static"
2023-03-10,Crossbody Tricep Extension,Triceps,10.0,15,,,,""
2023-03-10,Crossbody Tricep Extension,Triceps,10.0,15,,,,""
2023-03-13,Chin Up,Back,0.0,6,,,,""
2023-03-13,Chin Up,Back,5.0,6,,,,""
2023-03-13,Chin Up,Back,5.0,6,,,,""
2023-03-13,Chin Up,Back,5.0,8,,,,""
2023-03-13,Chin Up,Back,10.0,3,,,,""
2023-03-13,Bent-Over Rows,Back,20.0,10,,,,""
2023-03-13,Bent-Over Rows,Back,30.0,8,,,,""
2023-03-13,Bent-Over Rows,Back,40.0,10,,,,""
2023-03-13,Bent-Over Rows,Back,40.0,15,,,,""
2023-03-13,Bent-Over Rows,Back,40.0,15,,,,"sloppyish last few reps / no straps"
2023-03-13,Bent-Over Rows,Back,40.0,15,,,,"last rep kinda short no straps 2+ min rest"
2023-03-13,Barbell Shrug,Back,40.0,8,,,,""
2023-03-13,Barbell Shrug,Back,60.0,8,,,,""
2023-03-13,Barbell Shrug,Back,80.0,10,,,,""
2023-03-13,Barbell Shrug,Back,80.0,10,,,,""
2023-03-13,Barbell Shrug,Back,80.0,12,,,,""
2023-03-13,Seated Plate Rows,Back,20.0,12,,,,""
2023-03-13,Seated Plate Rows,Back,25.0,12,,,,"steady, 3s tempo"
2023-03-13,Seated Plate Rows,Back,25.0,12,,,,""
2023-03-13,Seated Plate Rows,Back,25.0,12,,,,""
2023-03-13,Seated Plate Rows,Back,25.0,12,,,,""
2023-03-13,Seated Plate Rows,Back,10.0,12,,,,""
2023-03-13,EZ-Bar Preacher Curl,Biceps,12.5,12,,,,""
2023-03-13,EZ-Bar Preacher Curl,Biceps,12.5,12,,,,""
2023-03-13,EZ-Bar Preacher Curl,Biceps,12.5,12,,,,"last 5 reps had 5~ sec rest each, RPE 0 - 1 last - real grindy"
2023-03-13,Lat Pulldown,Back,35.0,15,,,,"wide pronated, leaning back to hit upper back (feels like bottom of bench)"
2023-03-13,Lat Pulldown,Back,35.0,15,,,,"last 3 reps short"
2023-03-13,Lat Pulldown,Back,30.0,15,,,,""
2023-03-13,Lat Pulldown,Back,25.0,20,,,,""
2023-03-14,Flat Barbell Bench Press,Chest,20.0,10,,,,""
2023-03-14,Flat Barbell Bench Press,Chest,40.0,8,,,,""
2023-03-14,Flat Barbell Bench Press,Chest,60.0,5,,,,""
2023-03-14,Flat Barbell Bench Press,Chest,75.0,2,,,,"felt heavy af, also sleep deprived"
2023-03-14,Flat Barbell Bench Press,Chest,72.5,5,,,,""
2023-03-14,Flat Barbell Bench Press,Chest,72.5,5,,,,"felt slow and heavy last rep nearly failed"
2023-03-14,Flat Barbell Bench Press,Chest,72.5,5,,,,"dangerous last 2 reps bro, felt heavy af"
2023-03-14,Flat Barbell Bench Press,Chest,50.0,12,,,,""
2023-03-14,Flat Barbell Bench Press,Chest,50.0,12,,,,""
2023-03-14,Seated Dumbbell Press,Shoulders,12.5,8,,,,""
2023-03-14,Seated Dumbbell Press,Shoulders,15.0,12,,,,"full rom, controlled"
2023-03-14,Seated Dumbbell Press,Shoulders,15.0,11,,,,""
2023-03-14,Seated Dumbbell Press,Shoulders,15.0,11,,,,""
2023-03-14,High Cable Chest Flies,Chest,20.0,15,,,,""
2023-03-14,High Cable Chest Flies,Chest,20.0,15,,,,""
2023-03-14,High Cable Chest Flies,Chest,20.0,15,,,,"not connecting as much as 15kg"
2023-03-14,High Cable Chest Flies,Chest,10.0,12,,,,""
2023-03-14,Crossbody Rear Delts Fly,Shoulders,10.0,15,,,,""
2023-03-14,Crossbody Rear Delts Fly,Shoulders,10.0,15,,,,""
2023-03-14,Crossbody Rear Delts Fly,Shoulders,10.0,15,,,,""
2023-03-14,Crossbody Tricep Extension,Triceps,10.0,15,,,,""
2023-03-14,Crossbody Tricep Extension,Triceps,10.0,15,,,,""
2023-03-14,Crossbody Tricep Extension,Triceps,10.0,15,,,,""
2023-03-16,Pull Up,Back,0.0,10,,,,""
2023-03-16,Pull Up,Back,0.0,10,,,,""
2023-03-16,Pull Up,Back,0.0,9,,,,""
2023-03-16,Underhand Barbell Rows,Back,20.0,12,,,,""
2023-03-16,Underhand Barbell Rows,Back,40.0,10,,,,""
2023-03-16,Underhand Barbell Rows,Back,50.0,12,,,,""
2023-03-16,Underhand Barbell Rows,Back,50.0,12,,,,""
2023-03-16,Underhand Barbell Rows,Back,50.0,12,,,,""
2023-03-16,Lat Prayers,Back,20.0,12,,,,"short bar"
2023-03-16,Lat Prayers,Back,17.5,15,,,,""
2023-03-16,Lat Prayers,Back,17.5,15,,,,""
2023-03-16,Lat Prayers,Back,17.5,15,,,,""
2023-03-16,Lat Pulldown,Back,40.0,8,,,,""
2023-03-16,Lat Pulldown,Back,35.0,12,,,,"RPE: 2-3 short reps"
2023-03-16,Lat Pulldown,Back,35.0,12,,,,""
2023-03-16,Dumbbell Curl,Biceps,9.0,8,,,,""
2023-03-16,Dumbbell Curl,Biceps,9.0,10,,,,""
2023-03-16,Dumbbell Curl,Biceps,9.0,10,,,,"self spot last 2 reps on left"
2023-03-16,Pronated BB Curls,Biceps,15.0,12,,,,""
2023-03-16,Pronated BB Curls,Biceps,15.0,11,,,,""
2023-03-16,Pronated BB Curls,Biceps,15.0,12,,,,""
2023-03-16,Lat-Bias Neutral Grip Seated Rows,Back,25.0,15,,,,""
2023-03-16,Lat-Bias Neutral Grip Seated Rows,Back,25.0,15,,,,""
2023-03-16,Lat-Bias Neutral Grip Seated Rows,Back,25.0,15,,,,""
2023-03-16,Lat-Bias Neutral Grip Seated Rows,Back,17.5,15,,,,""
2023-03-17,Overhead Press,Shoulders,20.0,12,,,,""
2023-03-17,Overhead Press,Shoulders,30.0,8,,,,""
2023-03-17,Overhead Press,Shoulders,37.5,5,,,,"RPE: ~4-5"
2023-03-17,Overhead Press,Shoulders,42.5,5,,,,""
2023-03-17,Overhead Press,Shoulders,50.0,6,,,,""
2023-03-17,Overhead Press,Shoulders,32.5,10,,,,""
2023-03-17,Overhead Press,Shoulders,32.5,10,,,,""
2023-03-17,Overhead Press,Shoulders,32.5,10,,,,""
2023-03-17,Incline Dumbbell Bench Press,Chest,15.0,10,,,,""
2023-03-17,Incline Dumbbell Bench Press,Chest,22.5,12,,,,""
2023-03-17,Incline Dumbbell Bench Press,Chest,22.5,12,,,,"RIR: 2 max"
2023-03-17,Incline Dumbbell Bench Press,Chest,22.5,11,,,,""
2023-03-17,Lateral Dumbbell Raise,Shoulders,9.0,10,,,,""
2023-03-17,Lateral Dumbbell Raise,Shoulders,9.0,10,,,,"RIR: ~ sloppy 3"
2023-03-17,Lateral Dumbbell Raise,Shoulders,9.0,10,,,,""
2023-03-17,Lateral Dumbbell Raise,Shoulders,5.0,15,,,,""
2023-03-17,Low Cable Flies,Chest,15.0,12,,,,""
2023-03-17,Low Cable Flies,Chest,15.0,12,,,,"one hand to pass midsection"
2023-03-17,Low Cable Flies,Chest,15.0,12,,,,""
2023-03-17,Crossbody Rear Delts Fly,Shoulders,10.0,12,,,,""
2023-03-17,Crossbody Rear Delts Fly,Shoulders,10.0,15,,,,""
2023-03-17,Lu Raises,Shoulders,3.0,20,,,,""
2023-03-17,Lu Raises,Shoulders,3.0,20,,,,""
2023-03-17,Lu Raises,Shoulders,3.0,20,,,,"myorepping last few"
2023-03-17,Crossbody Tricep Extension,Triceps,15.0,10,,,,""
2023-03-17,Crossbody Tricep Extension,Triceps,15.0,12,,,,""
2023-03-17,Crossbody Tricep Extension,Triceps,15.0,10,,,,""
2023-03-17,Crossbody Rear Delts Fly,Shoulders,10.0,15,,,,""
2023-03-20,Chin Up,Back,0.0,6,,,,"assisted warm up: 30kg x8, 20kg x8"
2023-03-20,Chin Up,Back,5.0,8,,,,"shaky reps, used smith machine and it's a lil low"
2023-03-20,Chin Up,Back,5.0,7,,,,"7.5 reps"
2023-03-20,Chin Up,Back,5.0,5,,,,"5.5"
2023-03-20,Chin Up,Back,0.0,6,,,,""
2023-03-20,Bent-Over Rows,Back,20.0,10,,,,"2.5kgs under heel"
2023-03-20,Bent-Over Rows,Back,35.5,8,,,,""
2023-03-20,Bent-Over Rows,Back,42.5,12,,,,""
2023-03-20,Bent-Over Rows,Back,42.5,12,,,,"RIR: ~3 short reps"
2023-03-20,Bent-Over Rows,Back,42.5,12,,,,"RIR: ~1"
2023-03-20,Barbell Shrug,Back,60.0,12,,,,"straight bar"
2023-03-20,Barbell Shrug,Back,85.0,10,,,,"straps"
2023-03-20,Barbell Shrug,Back,85.0,10,,,,"last couple reps short"
2023-03-20,Bench Chest-Supported DB Rows,Back,12.5,8,,,,""
2023-03-20,Bench Chest-Supported DB Rows,Back,17.5,12,,,,"form doesn't feel dialled, esp at top"
2023-03-20,Bench Chest-Supported DB Rows,Back,17.5,12,,,,""
2023-03-20,Bench Chest-Supported DB Rows,Back,15.0,12,,,,"feels betterish, need to focus on contracting the back"
2023-03-20,Lat Pulldown,Back,35.0,15,,,,"old machine"
2023-03-20,Lat Pulldown,Back,35.0,15,,,,""
2023-03-20,Lat Pulldown,Back,35.0,15,,,,""
2023-03-20,EZ-Bar Preacher Curl,Biceps,12.5,8,,,,""
2023-03-20,EZ-Bar Preacher Curl,Biceps,17.5,10,,,,"last 2 reps sloppy"
2023-03-20,EZ-Bar Preacher Curl,Biceps,17.5,10,,,,""
2023-03-20,EZ-Bar Preacher Curl,Biceps,17.5,10,,,,"RPE:~1"
2023-03-21,Flat Barbell Bench Press,Chest,20.0,10,,,,""
2023-03-21,Flat Barbell Bench Press,Chest,40.0,8,,,,""
2023-03-21,Flat Barbell Bench Press,Chest,60.0,5,,,,"not super tight... too much volume on yesterday's pull day?"
2023-03-21,Flat Barbell Bench Press,Chest,75.0,5,,,,"leg drive didn't feel right"
2023-03-21,Flat Barbell Bench Press,Chest,75.0,4,,,,"weak/not confident grinding"
2023-03-21,Flat Barbell Bench Press,Chest,75.0,5,,,,"felt heavy... but got it"
2023-03-21,Flat Barbell Bench Press,Chest,52.5,10,,,,"Larson, no leg drive / RIR: 3-4"
2023-03-21,Flat Barbell Bench Press,Chest,52.5,10,,,,"RIR: ~2"
2023-03-21,Seated Dumbbell Press,Shoulders,15.0,12,,,,""
2023-03-21,Seated Dumbbell Press,Shoulders,15.0,15,,,,""
2023-03-21,Seated Dumbbell Press,Shoulders,15.0,10,,,,"CNS gassed"
2023-03-21,Incline Dumbbell Fly,Chest,9.0,15,,,,""
2023-03-21,Incline Dumbbell Fly,Chest,9.0,15,,,,""
2023-03-21,Incline Dumbbell Fly,Chest,9.0,15,,,,""
2023-03-21,Crossbody Rear Delts Fly,Shoulders,10.0,15,,,,""
2023-03-21,Crossbody Rear Delts Fly,Shoulders,10.0,15,,,,"myorepped last 3"
2023-03-21,Crossbody Rear Delts Fly,Shoulders,10.0,15,,,,""
2023-03-21,Crossbody Tricep Extension,Triceps,15.0,10,,,,""
2023-03-21,Crossbody Tricep Extension,Triceps,15.0,8,,,,"sloppy form, forcing front front delts etc with form breakdown"
2023-03-21,Crossbody Tricep Extension,Triceps,10.0,7,,,,"felt way better"
2023-03-21,Flat Barbell Bench Press,Chest,52.5,10,,,,"RIR:~1"
2023-03-21,Crossbody Tricep Extension,Triceps,15.0,15,,,,""
2023-03-22,ATG Split Squats,Legs,0.0,12,,,,""
2023-03-22,ATG Split Squats,Legs,0.0,12,,,,""
2023-03-22,ATG Split Squats,Legs,0.0,12,,,,""
2023-03-22,ATG Split Squats,Legs,0.0,12,,,,""
2023-03-22,VMO Squat,Legs,0.0,12,,,,""
2023-03-22,VMO Squat,Legs,0.0,12,,,,""
2023-03-22,VMO Squat,Legs,0.0,12,,,,""
2023-03-22,VMO Squat,Legs,0.0,12,,,,""
2023-03-22,Tibialis Raise,Legs,0.0,15,,,,""
2023-03-22,Tibialis Raise,Legs,0.0,15,,,,""
2023-03-22,Tibialis Raise,Legs,0.0,15,,,,""
2023-03-22,Reverse Nordic Curls,Legs,0.0,10,,,,""
2023-03-22,Reverse Nordic Curls,Legs,0.0,10,,,,""
2023-03-22,Reverse Nordic Curls,Legs,0.0,10,,,,""
2023-03-22,Zone-2 Jogging,Cardio,,,0.0,m,0:45:00,""
2023-03-23,Lat Pulldown,Back,35.0,15,,,,"new machine"
2023-03-23,Lat Pulldown,Back,35.0,15,,,,""
2023-03-23,Pull Up,Back,0.0,10,,,,"4hr sleep, feeling tired af"
2023-03-23,Pull Up,Back,0.0,8,,,,""
2023-03-23,Pull Up,Back,0.0,10,,,,""
2023-03-23,T-Bar Row,Back,20.0,8,,,,""
2023-03-23,T-Bar Row,Back,30.0,12,,,,"trying wide bar"
2023-03-23,T-Bar Row,Back,30.0,12,,,,"V-handle feels much better"
2023-03-23,T-Bar Row,Back,30.0,12,,,,"RIR: 0"
2023-03-23,Lat Prayers,Back,15.0,15,,,,"RIR~"
2023-03-23,Lat Prayers,Back,15.0,15,,,,"myorep last 5"
2023-03-23,Lat Prayers,Back,15.0,15,,,,""
2023-03-23,Lat-Bias Neutral Grip Seated Rows,Back,20.0,15,,,,"mag grip wider"
2023-03-23,Lat-Bias Neutral Grip Seated Rows,Back,25.0,15,,,,"v handle"
2023-03-23,Lat-Bias Neutral Grip Seated Rows,Back,25.0,15,,,,""
2023-03-23,Dumbbell Curl,Biceps,9.0,10,,,,""
2023-03-23,Dumbbell Curl,Biceps,9.0,12,,,,""
2023-03-23,Dumbbell Curl,Biceps,9.0,12,,,,""
2023-03-23,Pronated BB Curls,Biceps,15.0,12,,,,""
2023-03-23,Pronated BB Curls,Biceps,15.0,12,,,,""
2023-03-23,Pronated BB Curls,Biceps,15.0,12,,,,""
2023-03-23,Lat Prayers,Back,10.0,15,,,,""
2023-03-24,Overhead Press,Shoulders,20.0,12,,,,""
2023-03-24,Overhead Press,Shoulders,30.0,5,,,,"after long day shift, gassed rn"
2023-03-24,Overhead Press,Shoulders,40.0,3,,,,""
2023-03-24,Overhead Press,Shoulders,47.5,3,,,,"moved quick"
2023-03-24,Overhead Press,Shoulders,52.5,4,,,,""
2023-03-24,Overhead Press,Shoulders,32.5,10,,,,""
2023-03-24,Overhead Press,Shoulders,32.5,10,,,,""
2023-03-24,Overhead Press,Shoulders,32.5,10,,,,""
2023-03-24,Incline Dumbbell Bench Press,Chest,15.0,10,,,,""
2023-03-24,Incline Dumbbell Bench Press,Chest,22.5,12,,,,""
2023-03-24,Incline Dumbbell Bench Press,Chest,22.5,12,,,,""
2023-03-24,Incline Dumbbell Bench Press,Chest,22.5,12,,,,""
2023-03-24,Lateral Dumbbell Raise,Shoulders,9.0,12,,,,""
2023-03-24,Lateral Dumbbell Raise,Shoulders,9.0,12,,,,"last rep was a little short"
2023-03-24,Lateral Dumbbell Raise,Shoulders,9.0,12,,,,""
2023-03-24,Lateral Dumbbell Raise,Shoulders,5.0,15,,,,""
2023-03-24,Cable Tricep Pushdown,Triceps,17.5,15,,,,""
2023-03-24,Cable Tricep Pushdown,Triceps,17.5,15,,,,""
2023-03-24,Cable Overhead Triceps Extension,Triceps,15.0,12,,,,""
2023-03-24,Cable Overhead Triceps Extension,Triceps,15.0,12,,,,""
2023-03-24,Lu Raises,Shoulders,3.0,20,,,,""
2023-03-24,Lu Raises,Shoulders,3.0,20,,,,""
2023-03-24,Cable Face Pull,Shoulders,15.0,15,,,,""
2023-03-24,Cable Face Pull,Shoulders,15.0,15,,,,"to failure cause late"
2023-03-27,Pull Up,Back,0.0,8,,,,""
2023-03-27,Pull Up,Back,5.0,8,,,,""
2023-03-27,Pull Up,Back,5.0,8,,,,"last 2 reps 3/4 way"
2023-03-27,Pull Up,Back,5.0,6,,,,""
2023-03-27,Bent-Over Rows,Back,20.0,10,,,,""
2023-03-27,Bent-Over Rows,Back,30.0,8,,,,""
2023-03-27,Bent-Over Rows,Back,42.5,15,,,,"last 3 reps v sloppy"
2023-03-27,Bent-Over Rows,Back,42.5,12,,,,"nerve tingle lower back last couple reps,"
2023-03-27,Bent-Over Rows,Back,35.0,12,,,,""
2023-03-27,Barbell Shrug,Back,40.0,10,,,,""
2023-03-27,Barbell Shrug,Back,60.0,10,,,,""
2023-03-27,Lat Pulldown,Back,37.5,12,,,,"felt light"
2023-03-27,Lat Pulldown,Back,40.0,12,,,,""
2023-03-27,Lat Pulldown,Back,40.0,12,,,,""
2023-03-27,Barbell Shrug,Back,80.0,10,,,,""
2023-03-27,Barbell Shrug,Back,80.0,12,,,,""
2023-03-27,EZ-Bar Preacher Curl,Biceps,17.5,12,,,,"seated"
2023-03-27,EZ-Bar Preacher Curl,Biceps,17.5,10,,,,""
2023-03-27,EZ-Bar Preacher Curl,Biceps,17.5,12,,,,""
2023-03-28,Flat Barbell Bench Press,Chest,20.0,10,,,,""
2023-03-28,Flat Barbell Bench Press,Chest,45.0,5,,,,""
2023-03-28,Flat Barbell Bench Press,Chest,60.0,3,,,,""
2023-03-28,Flat Barbell Bench Press,Chest,67.5,2,,,,""
2023-03-28,Flat Barbell Bench Press,Chest,75.0,5,,,,""
2023-03-28,Flat Barbell Bench Press,Chest,75.0,4,,,,"felt heavy flaked, out of last rep... next time rest longer"
2023-03-28,Flat Barbell Bench Press,Chest,75.0,5,,,,""
2023-03-28,Flat Barbell Bench Press,Chest,52.5,12,,,,""
2023-03-28,Flat Barbell Bench Press,Chest,52.5,12,,,,""
2023-03-28,Seated Dumbbell Press,Shoulders,15.0,12,,,,"high rep shoulder presses after Larson, might just be too much... keep getting gassed"
2023-03-28,Seated Dumbbell Press,Shoulders,15.0,12,,,,""
2023-03-28,Seated Dumbbell Press,Shoulders,15.0,12,,,,""
2023-03-28,Incline Dumbbell Fly,Chest,9.0,15,,,,""
2023-03-28,Incline Dumbbell Fly,Chest,9.0,15,,,,""
2023-03-28,Incline Dumbbell Fly,Chest,9.0,15,,,,"last 5 reps last two sets were HARD"
2023-03-28,Crossbody Rear Delts Fly,Shoulders,10.0,17,,,,""
2023-03-28,Crossbody Rear Delts Fly,Shoulders,10.0,17,,,,""
2023-03-28,Crossbody Rear Delts Fly,Shoulders,10.0,17,,,,""
2023-03-28,Crossbody Tricep Extension,Triceps,10.0,15,,,,""
2023-03-28,Crossbody Tricep Extension,Triceps,10.0,12,,,,""
2023-03-28,Crossbody Tricep Extension,Triceps,10.0,15,,,,""
2023-03-28,Flat Barbell Bench Press,Chest,52.5,10,,,,""
